timestamp,Zone,Shift,Pressure_PSI,Temperature_C,Flow_Rate_LPM
2026-06-30 14:14:00,Zone_East,Afternoon,236.99,57.88,1236.51
2026-06-30 14:16:00,Zone_South,Afternoon,226.29,46.64,1213.42
2026-06-30 14:18:00,Zone_North,Morning,140.9,64.83,764.29
2026-06-30 14:20:00,Zone_North,Afternoon,222.39,45.51,999.65
2026-06-30 14:22:00,Zone_Central,Afternoon,243.54,83.03,1368.33
2026-06-30 14:24:00,Zone_Central,Night,257.7,76.87,874.83
2026-06-30 14:26:00,Zone_Central,Afternoon,122.12,52.68,1376.39
2026-06-30 14:28:00,Zone_North,Night,229.52,56.5,1066.53
2026-06-30 14:30:00,Zone_South,Afternoon,123.06,84.31,969.29
2026-06-30 14:32:00,Zone_West,Afternoon,233.1,59.94,1126.21
2026-06-30 14:34:00,Zone_Central,Afternoon,221.7,76.35,1252.67
2026-06-30 14:36:00,Zone_South,Morning,143.74,62.87,915.37
2026-06-30 14:38:00,Zone_East,Night,242.58,79.56,626.36
2026-06-30 14:40:00,Zone_Central,Morning,130.94,73.15,1167.05
2026-06-30 14:42:00,Zone_West,Afternoon,252.22,45.92,1364.93
2026-06-30 14:44:00,Zone_East,Morning,161.91,56.78,1099.99
2026-06-30 14:46:00,Zone_East,Night,230.22,67.32,750.73
2026-06-30 14:48:00,Zone_West,Afternoon,267.79,82.05,798.59
2026-06-30 14:50:00,Zone_Central,Morning,174.37,49.08,1327.8
2026-06-30 14:52:00,Zone_North,Morning,200.46,69.05,610.85
2026-06-30 14:54:00,Zone_West,Night,194.1,57.09,1039.0
2026-06-30 14:56:00,Zone_West,Morning,145.22,80.57,726.94
2026-06-30 14:58:00,Zone_West,Night,214.45,75.61,826.21
2026-06-30 15:00:00,Zone_East,Afternoon,203.11,59.79,845.59
2026-06-30 15:02:00,Zone_South,Afternoon,266.7,51.68,775.43
2026-06-30 15:04:00,Zone_North,Morning,256.13,45.46,1233.88
2026-06-30 15:06:00,Zone_Central,Afternoon,201.6,69.85,865.77
2026-06-30 15:08:00,Zone_Central,Afternoon,235.04,61.24,876.39
2026-06-30 15:10:00,Zone_South,Morning,248.13,57.59,962.41
2026-06-30 15:12:00,Zone_West,Afternoon,198.96,84.42,1321.84
2026-06-30 15:14:00,Zone_North,Morning,138.47,63.65,1150.54
2026-06-30 15:16:00,Zone_Central,Night,190.07,74.99,649.4
2026-06-30 15:18:00,Zone_Central,Night,254.8,52.1,631.41
2026-06-30 15:20:00,Zone_West,Night,215.46,45.54,1053.11
2026-06-30 15:22:00,Zone_South,Morning,235.91,61.7,1309.65
2026-06-30 15:24:00,Zone_North,Morning,149.64,71.63,858.6
2026-06-30 15:26:00,Zone_South,Afternoon,274.29,65.26,798.22
2026-06-30 15:28:00,Zone_South,Afternoon,184.65,80.62,1198.55
2026-06-30 15:30:00,Zone_North,Afternoon,224.58,62.36,1081.67
2026-06-30 15:32:00,Zone_North,Afternoon,123.02,57.44,1052.02
2026-06-30 15:34:00,Zone_Central,Afternoon,140.37,81.64,719.44
2026-06-30 15:36:00,Zone_Central,Morning,245.13,61.27,740.77
2026-06-30 15:38:00,Zone_North,Morning,274.88,55.79,825.43
2026-06-30 15:40:00,Zone_North,Night,171.21,48.91,765.47
2026-06-30 15:42:00,Zone_Central,Night,125.95,76.73,1377.16
2026-06-30 15:44:00,Zone_East,Night,177.74,78.0,614.89
2026-06-30 15:46:00,Zone_North,Night,122.79,46.33,1100.85
2026-06-30 15:48:00,Zone_Central,Morning,150.78,59.35,1014.08
2026-06-30 15:50:00,Zone_South,Morning,240.4,75.0,858.6
2026-06-30 15:52:00,Zone_North,Morning,269.93,82.86,1310.07
2026-06-30 15:54:00,Zone_West,Afternoon,133.99,60.11,1136.13
2026-06-30 15:56:00,Zone_East,Afternoon,203.11,79.88,1398.68
2026-06-30 15:58:00,Zone_North,Night,160.62,60.75,734.92
2026-06-30 16:00:00,Zone_North,Afternoon,142.25,52.18,670.29
2026-06-30 16:02:00,Zone_Central,Morning,155.04,45.14,711.52
2026-06-30 16:04:00,Zone_Central,Night,212.44,58.21,815.43
2026-06-30 16:06:00,Zone_Central,Night,130.42,60.14,933.43
2026-06-30 16:08:00,Zone_West,Afternoon,189.47,82.8,1290.08
2026-06-30 16:10:00,Zone_Central,Night,141.64,53.24,826.87
2026-06-30 16:12:00,Zone_North,Afternoon,163.63,60.29,1332.19
2026-06-30 16:14:00,Zone_Central,Afternoon,150.52,46.01,970.33
2026-06-30 16:16:00,Zone_South,Night,261.28,75.54,1117.66
2026-06-30 16:18:00,Zone_Central,Afternoon,233.28,81.61,811.53
2026-06-30 16:20:00,Zone_West,Afternoon,258.95,54.51,1006.25
2026-06-30 16:22:00,Zone_South,Afternoon,181.35,62.16,1295.57
2026-06-30 16:24:00,Zone_North,Afternoon,170.15,49.88,687.6
2026-06-30 16:26:00,Zone_North,Night,180.89,63.27,1219.22
2026-06-30 16:28:00,Zone_East,Morning,122.97,50.33,1064.79
2026-06-30 16:30:00,Zone_South,Morning,235.95,65.93,1288.91
2026-06-30 16:32:00,Zone_East,Afternoon,175.96,74.38,1174.25
2026-06-30 16:34:00,Zone_South,Afternoon,170.13,67.13,825.33
2026-06-30 16:36:00,Zone_South,Afternoon,215.7,54.81,1059.54
2026-06-30 16:38:00,Zone_West,Morning,189.8,59.15,610.46
2026-06-30 16:40:00,Zone_East,Afternoon,276.93,70.54,980.17
2026-06-30 16:42:00,Zone_West,Night,177.0,68.59,668.81
2026-06-30 16:44:00,Zone_South,Night,218.22,50.47,943.16
2026-06-30 16:46:00,Zone_North,Night,169.86,78.8,687.69
2026-06-30 16:48:00,Zone_South,Morning,278.5,64.01,1364.38
2026-06-30 16:50:00,Zone_West,Afternoon,191.22,51.49,1018.45
2026-06-30 16:52:00,Zone_East,Afternoon,221.46,49.91,1330.57
2026-06-30 16:54:00,Zone_East,Afternoon,140.28,83.62,617.89
2026-06-30 16:56:00,Zone_West,Morning,237.28,56.26,1110.12
2026-06-30 16:58:00,Zone_East,Morning,163.07,81.34,845.56
2026-06-30 17:00:00,Zone_Central,Morning,191.78,61.42,945.46
2026-06-30 17:02:00,Zone_North,Morning,261.3,60.44,1298.47
2026-06-30 17:04:00,Zone_North,Night,275.29,73.04,1384.02
2026-06-30 17:06:00,Zone_North,Morning,187.93,45.4,797.19
2026-06-30 17:08:00,Zone_East,Morning,253.57,58.52,1358.6
2026-06-30 17:10:00,Zone_East,Morning,128.54,57.11,1150.98
2026-06-30 17:12:00,Zone_South,Afternoon,255.61,79.72,1361.13
2026-06-30 17:14:00,Zone_South,Afternoon,220.72,66.16,1049.89
2026-06-30 17:16:00,Zone_North,Afternoon,198.19,59.58,1368.61
2026-06-30 17:18:00,Zone_Central,Night,262.39,55.64,1313.96
2026-06-30 17:20:00,Zone_South,Night,255.25,68.62,702.87
2026-06-30 17:22:00,Zone_South,Morning,167.51,51.07,848.63
2026-06-30 17:24:00,Zone_East,Afternoon,246.64,54.85,794.45
2026-06-30 17:26:00,Zone_Central,Night,135.92,56.74,1057.68
2026-06-30 17:28:00,Zone_North,Afternoon,251.64,69.32,1242.24
2026-06-30 17:30:00,Zone_South,Night,228.07,59.93,1207.53
2026-06-30 17:32:00,Zone_Central,Night,134.06,65.23,1181.4
2026-06-30 17:34:00,Zone_Central,Morning,229.29,71.02,900.21
2026-06-30 17:36:00,Zone_North,Morning,212.88,83.25,711.71
2026-06-30 17:38:00,Zone_Central,Night,215.13,75.59,768.47
2026-06-30 17:40:00,Zone_Central,Morning,166.54,61.21,1193.34
2026-06-30 17:42:00,Zone_Central,Night,162.64,74.93,718.03
2026-06-30 17:44:00,Zone_South,Night,242.01,82.99,778.36
2026-06-30 17:46:00,Zone_North,Afternoon,161.09,64.98,939.64
2026-06-30 17:48:00,Zone_Central,Morning,191.4,61.42,657.69
2026-06-30 17:50:00,Zone_Central,Morning,231.17,48.12,770.15
2026-06-30 17:52:00,Zone_South,Morning,132.74,80.69,719.81
2026-06-30 17:54:00,Zone_North,Afternoon,215.13,54.86,1361.06
2026-06-30 17:56:00,Zone_East,Afternoon,214.3,47.56,753.22
2026-06-30 17:58:00,Zone_South,Afternoon,229.48,66.49,1289.42
2026-06-30 18:00:00,Zone_North,Morning,179.19,78.84,691.84
2026-06-30 18:02:00,Zone_Central,Morning,191.84,61.27,1295.74
2026-06-30 18:04:00,Zone_North,Morning,172.8,76.32,1079.55
2026-06-30 18:06:00,Zone_North,Afternoon,249.31,78.46,1279.76
2026-06-30 18:08:00,Zone_North,Afternoon,140.9,63.18,1293.88
2026-06-30 18:10:00,Zone_East,Night,274.07,68.64,1077.1
2026-06-30 18:12:00,Zone_North,Afternoon,221.57,66.36,1334.16
2026-06-30 18:14:00,Zone_East,Night,261.91,82.57,1068.36
2026-06-30 18:16:00,Zone_Central,Morning,188.2,74.02,1170.05
2026-06-30 18:18:00,Zone_East,Afternoon,173.16,82.01,932.86
2026-06-30 18:20:00,Zone_Central,Morning,264.12,53.8,1331.25
2026-06-30 18:22:00,Zone_Central,Morning,135.82,57.41,1259.33
2026-06-30 18:24:00,Zone_East,Morning,138.74,47.84,733.37
2026-06-30 18:26:00,Zone_South,Morning,167.9,65.0,1061.11
2026-06-30 18:28:00,Zone_West,Afternoon,273.56,79.96,1317.46
2026-06-30 18:30:00,Zone_North,Morning,203.0,58.07,1234.45
2026-06-30 18:32:00,Zone_West,Night,208.67,50.13,1370.04
2026-06-30 18:34:00,Zone_North,Afternoon,232.86,47.74,785.04
2026-06-30 18:36:00,Zone_North,Morning,186.8,62.9,893.97
2026-06-30 18:38:00,Zone_Central,Afternoon,241.29,51.56,1005.75
2026-06-30 18:40:00,Zone_North,Night,182.92,58.84,786.14
2026-06-30 18:42:00,Zone_North,Morning,252.22,77.8,915.24
2026-06-30 18:44:00,Zone_East,Night,162.77,60.36,1030.03
2026-06-30 18:46:00,Zone_West,Morning,164.41,69.39,753.07
2026-06-30 18:48:00,Zone_East,Night,203.58,65.09,805.35
2026-06-30 18:50:00,Zone_North,Morning,188.92,73.74,699.87
2026-06-30 18:52:00,Zone_Central,Afternoon,223.7,51.25,1170.71
2026-06-30 18:54:00,Zone_East,Morning,178.29,81.82,889.24
2026-06-30 18:56:00,Zone_East,Afternoon,156.89,70.75,776.21
2026-06-30 18:58:00,Zone_South,Morning,195.17,55.84,1005.86
2026-06-30 19:00:00,Zone_North,Morning,209.75,49.93,654.6
2026-06-30 19:02:00,Zone_Central,Night,142.82,50.99,1338.73
2026-06-30 19:04:00,Zone_East,Night,209.07,76.31,835.57
2026-06-30 19:06:00,Zone_East,Night,171.08,68.52,1309.17
2026-06-30 19:08:00,Zone_Central,Morning,182.79,60.23,998.1
2026-06-30 19:10:00,Zone_North,Morning,164.69,58.32,1280.12
2026-06-30 19:12:00,Zone_South,Morning,269.03,79.23,797.65
2026-06-30 19:14:00,Zone_East,Afternoon,229.33,79.99,740.22
2026-06-30 19:16:00,Zone_South,Afternoon,161.99,68.25,1279.53
2026-06-30 19:18:00,Zone_West,Morning,223.21,65.98,770.34
2026-06-30 19:20:00,Zone_North,Night,255.77,77.66,1196.96
2026-06-30 19:22:00,Zone_West,Night,184.26,74.97,875.67
2026-06-30 19:24:00,Zone_West,Night,252.79,61.01,1198.55
2026-06-30 19:26:00,Zone_West,Morning,144.71,48.31,1326.12
2026-06-30 19:28:00,Zone_North,Night,251.65,75.74,1385.31
2026-06-30 19:30:00,Zone_North,Morning,206.45,51.75,887.85
2026-06-30 19:32:00,Zone_Central,Afternoon,155.68,45.66,894.02
2026-06-30 19:34:00,Zone_South,Night,185.14,78.73,1385.11
2026-06-30 19:36:00,Zone_South,Afternoon,278.08,68.13,1289.22
2026-06-30 19:38:00,Zone_Central,Night,245.37,80.67,636.07
2026-06-30 19:40:00,Zone_Central,Morning,212.01,64.38,1058.76
2026-06-30 19:42:00,Zone_West,Morning,138.43,82.06,745.0
2026-06-30 19:44:00,Zone_Central,Morning,186.85,59.16,1395.21
2026-06-30 19:46:00,Zone_East,Morning,162.09,73.98,711.14
2026-06-30 19:48:00,Zone_South,Night,131.36,57.04,1047.48
2026-06-30 19:50:00,Zone_Central,Afternoon,206.75,45.05,1132.16
2026-06-30 19:52:00,Zone_East,Morning,262.27,60.19,1349.65
2026-06-30 19:54:00,Zone_East,Night,228.1,74.51,1277.81
2026-06-30 19:56:00,Zone_East,Afternoon,159.95,51.0,796.6
2026-06-30 19:58:00,Zone_East,Morning,203.11,65.19,1058.1
2026-06-30 20:00:00,Zone_West,Afternoon,270.92,53.49,1362.86
2026-06-30 20:02:00,Zone_East,Morning,235.67,47.98,1188.57
2026-06-30 20:04:00,Zone_West,Afternoon,230.32,69.7,1150.67
2026-06-30 20:06:00,Zone_West,Afternoon,274.91,83.08,1203.92
2026-06-30 20:08:00,Zone_East,Morning,247.82,57.43,858.0
2026-06-30 20:10:00,Zone_South,Night,141.86,68.23,1183.4
2026-06-30 20:12:00,Zone_East,Afternoon,175.62,83.14,786.28
2026-06-30 20:14:00,Zone_East,Morning,274.42,71.02,942.48
2026-06-30 20:16:00,Zone_East,Afternoon,198.35,71.92,1311.94
2026-06-30 20:18:00,Zone_South,Afternoon,198.37,52.16,615.18
2026-06-30 20:20:00,Zone_North,Night,193.38,64.7,931.45
2026-06-30 20:22:00,Zone_North,Afternoon,231.52,59.68,813.46
2026-06-30 20:24:00,Zone_West,Afternoon,279.61,63.84,758.87
2026-06-30 20:26:00,Zone_West,Morning,171.82,77.03,1270.86
2026-06-30 20:28:00,Zone_South,Morning,202.25,63.43,1157.2
2026-06-30 20:30:00,Zone_North,Night,260.75,47.51,690.11
2026-06-30 20:32:00,Zone_North,Afternoon,176.84,81.22,995.57
2026-06-30 20:34:00,Zone_West,Afternoon,137.48,66.79,973.52
2026-06-30 20:36:00,Zone_North,Afternoon,271.83,81.98,714.02
2026-06-30 20:38:00,Zone_South,Night,198.15,67.89,1239.81
2026-06-30 20:40:00,Zone_South,Afternoon,200.45,47.79,893.34
2026-06-30 20:42:00,Zone_Central,Morning,201.72,67.11,1209.55
2026-06-30 20:44:00,Zone_Central,Night,120.57,68.03,753.65
2026-06-30 20:46:00,Zone_South,Morning,268.98,53.57,852.06
2026-06-30 20:48:00,Zone_West,Morning,177.83,63.84,676.14
2026-06-30 20:50:00,Zone_North,Night,183.51,63.38,714.78
2026-06-30 20:52:00,Zone_East,Morning,147.86,69.92,1306.55
2026-06-30 20:54:00,Zone_Central,Afternoon,180.5,55.38,687.29
2026-06-30 20:56:00,Zone_East,Night,248.63,68.27,676.58
2026-06-30 20:58:00,Zone_West,Morning,248.0,54.64,1352.3
2026-06-30 21:00:00,Zone_Central,Afternoon,269.73,62.86,1116.72
2026-06-30 21:02:00,Zone_East,Afternoon,184.52,49.91,680.73
2026-06-30 21:04:00,Zone_West,Morning,233.4,46.49,1377.37
2026-06-30 21:06:00,Zone_North,Afternoon,201.16,57.82,717.68
2026-06-30 21:08:00,Zone_West,Night,248.64,55.98,1213.08
2026-06-30 21:10:00,Zone_Central,Morning,0.0,61.28,627.88
2026-06-30 21:12:00,Zone_South,Afternoon,178.86,83.48,1099.63
2026-06-30 21:14:00,Zone_North,Afternoon,173.87,65.89,1037.36
2026-06-30 21:16:00,Zone_East,Morning,160.39,67.13,766.4
2026-06-30 21:18:00,Zone_Central,Morning,212.24,82.66,1114.52
2026-06-30 21:20:00,Zone_South,Morning,274.21,81.85,1093.64
2026-06-30 21:22:00,Zone_West,Morning,152.01,80.36,1238.68
2026-06-30 21:24:00,Zone_South,Night,135.24,48.92,1300.7
2026-06-30 21:26:00,Zone_Central,Morning,139.1,70.37,1008.08
2026-06-30 21:28:00,Zone_Central,Night,201.72,77.32,992.24
2026-06-30 21:30:00,Zone_South,Night,176.02,78.42,1097.28
2026-06-30 21:32:00,Zone_West,Morning,155.9,68.12,1183.37
2026-06-30 21:34:00,Zone_South,Night,176.46,45.7,884.94
2026-06-30 21:36:00,Zone_Central,Morning,223.25,83.95,1003.71
2026-06-30 21:38:00,Zone_Central,Morning,207.49,63.89,1068.08
2026-06-30 21:40:00,Zone_East,Afternoon,238.97,60.74,1390.7
2026-06-30 21:42:00,Zone_East,Morning,174.25,60.8,1070.17
2026-06-30 21:44:00,Zone_North,Afternoon,192.32,61.97,779.35
2026-06-30 21:46:00,Zone_Central,Night,136.31,54.69,1070.39
2026-06-30 21:48:00,Zone_East,Afternoon,131.69,58.09,1255.6
2026-06-30 21:50:00,Zone_South,Night,193.96,84.41,1285.92
2026-06-30 21:52:00,Zone_West,Morning,168.26,59.73,1240.2
2026-06-30 21:54:00,Zone_South,Night,218.05,66.07,1310.57
2026-06-30 21:56:00,Zone_West,Night,126.88,78.93,867.81
2026-06-30 21:58:00,Zone_East,Morning,139.48,66.1,1006.06
2026-06-30 22:00:00,Zone_North,Night,258.43,57.98,1223.67
2026-06-30 22:02:00,Zone_South,Morning,210.61,65.95,811.56
2026-06-30 22:04:00,Zone_South,Afternoon,233.93,49.56,897.27
2026-06-30 22:06:00,Zone_South,Morning,254.72,50.2,1264.92
2026-06-30 22:08:00,Zone_West,Morning,194.21,72.76,1216.07
2026-06-30 22:10:00,Zone_East,Night,241.77,81.7,1376.96
2026-06-30 22:12:00,Zone_South,Afternoon,203.93,74.03,1396.78
2026-06-30 22:14:00,Zone_South,Morning,155.64,47.98,792.6
2026-06-30 22:16:00,Zone_North,Afternoon,174.02,61.12,1320.36
2026-06-30 22:18:00,Zone_North,Afternoon,198.46,45.1,675.61
2026-06-30 22:20:00,Zone_East,Night,170.7,65.45,1167.84
2026-06-30 22:22:00,Zone_East,Morning,173.68,52.73,776.08
2026-06-30 22:24:00,Zone_Central,Night,201.72,79.73,840.25
2026-06-30 22:26:00,Zone_North,Morning,139.65,49.17,1357.06
2026-06-30 22:28:00,Zone_Central,Afternoon,133.54,45.06,810.52
2026-06-30 22:30:00,Zone_West,Morning,127.44,63.05,1138.54
2026-06-30 22:32:00,Zone_Central,Morning,137.75,51.22,742.5
2026-06-30 22:34:00,Zone_South,Afternoon,174.99,74.52,674.71
2026-06-30 22:36:00,Zone_Central,Afternoon,215.02,81.8,871.45
2026-06-30 22:38:00,Zone_South,Morning,150.1,46.68,1099.36
2026-06-30 22:40:00,Zone_West,Night,262.08,60.82,798.36
2026-06-30 22:42:00,Zone_South,Morning,249.34,84.87,840.14
2026-06-30 22:44:00,Zone_Central,Afternoon,203.28,74.31,1166.98
2026-06-30 22:46:00,Zone_West,Night,235.87,83.13,682.24
2026-06-30 22:48:00,Zone_West,Afternoon,178.61,51.56,957.52
2026-06-30 22:50:00,Zone_South,Afternoon,125.88,53.85,1353.39
2026-06-30 22:52:00,Zone_Central,Night,264.69,51.19,917.58
2026-06-30 22:54:00,Zone_West,Afternoon,140.45,57.09,947.36
2026-06-30 22:56:00,Zone_West,Afternoon,271.67,73.98,1190.56
2026-06-30 22:58:00,Zone_North,Afternoon,211.5,51.6,1223.21
2026-06-30 23:00:00,Zone_West,Afternoon,168.89,65.97,1215.69
2026-06-30 23:02:00,Zone_North,Afternoon,199.28,55.77,1398.29
2026-06-30 23:04:00,Zone_Central,Afternoon,200.26,78.17,657.16
2026-06-30 23:06:00,Zone_Central,Afternoon,123.73,45.26,1385.8
2026-06-30 23:08:00,Zone_Central,Afternoon,176.87,53.92,1360.15
2026-06-30 23:10:00,Zone_East,Afternoon,238.38,65.71,1281.71
2026-06-30 23:12:00,Zone_Central,Morning,201.61,48.87,963.3
2026-06-30 23:14:00,Zone_West,Morning,159.08,63.65,1296.72
2026-06-30 23:16:00,Zone_South,Afternoon,173.62,62.45,776.67
2026-06-30 23:18:00,Zone_North,Morning,258.09,79.1,1233.32
2026-06-30 23:20:00,Zone_East,Night,204.09,70.02,748.19
2026-06-30 23:22:00,Zone_Central,Morning,204.54,70.59,1252.29
2026-06-30 23:24:00,Zone_Central,Afternoon,273.83,83.07,1091.62
2026-06-30 23:26:00,Zone_South,Afternoon,171.34,84.29,678.43
2026-06-30 23:28:00,Zone_South,Morning,196.73,71.14,1316.26
2026-06-30 23:30:00,Zone_East,Afternoon,249.87,65.88,1062.37
2026-06-30 23:32:00,Zone_North,Night,241.43,69.32,1125.0
2026-06-30 23:34:00,Zone_Central,Night,162.53,60.3,826.81
2026-06-30 23:36:00,Zone_East,Afternoon,144.17,84.5,1297.31
2026-06-30 23:38:00,Zone_West,Night,232.11,73.2,1036.16
2026-06-30 23:40:00,Zone_West,Night,161.22,56.64,936.9
2026-06-30 23:42:00,Zone_East,Morning,267.63,47.31,1027.43
2026-06-30 23:44:00,Zone_Central,Night,140.68,46.79,1162.65
2026-06-30 23:46:00,Zone_East,Morning,170.93,53.2,1156.04
2026-06-30 23:48:00,Zone_Central,Afternoon,128.77,54.32,886.06
2026-06-30 23:50:00,Zone_South,Morning,232.53,61.6,908.21
2026-06-30 23:52:00,Zone_East,Afternoon,262.6,53.59,1049.79
2026-06-30 23:54:00,Zone_Central,Afternoon,221.74,70.24,1339.53
2026-06-30 23:56:00,Zone_East,Afternoon,270.04,53.45,1196.34
2026-06-30 23:58:00,Zone_East,Afternoon,140.56,52.52,912.33
2026-07-01 00:00:00,Zone_Central,Afternoon,134.04,63.85,869.63
2026-07-01 00:02:00,Zone_Central,Morning,254.15,80.55,1018.91
2026-07-01 00:04:00,Zone_North,Afternoon,256.88,63.73,1295.99
2026-07-01 00:06:00,Zone_North,Night,252.97,61.55,606.94
2026-07-01 00:08:00,Zone_West,Night,247.83,68.12,1168.39
2026-07-01 00:10:00,Zone_East,Afternoon,177.96,55.29,835.61
2026-07-01 00:12:00,Zone_South,Night,154.79,59.14,766.72
2026-07-01 00:14:00,Zone_Central,Morning,268.61,53.55,609.71
2026-07-01 00:16:00,Zone_East,Morning,169.12,67.87,1317.27
2026-07-01 00:18:00,Zone_East,Afternoon,183.75,72.9,1329.8
2026-07-01 00:20:00,Zone_West,Afternoon,231.93,71.95,649.13
2026-07-01 00:22:00,Zone_Central,Afternoon,166.94,55.19,1017.45
2026-07-01 00:24:00,Zone_East,Night,251.06,76.19,722.06
2026-07-01 00:26:00,Zone_South,Night,131.21,55.24,1206.95
2026-07-01 00:28:00,Zone_North,Morning,246.59,51.01,1132.31
2026-07-01 00:30:00,Zone_West,Night,216.3,58.99,837.7
2026-07-01 00:32:00,Zone_East,Morning,211.68,68.91,693.57
2026-07-01 00:34:00,Zone_South,Night,193.34,50.68,1264.98
2026-07-01 00:36:00,Zone_East,Morning,164.33,70.92,1139.4
2026-07-01 00:38:00,Zone_East,Afternoon,194.25,79.52,605.46
2026-07-01 00:40:00,Zone_Central,Night,192.0,56.73,1102.3
2026-07-01 00:42:00,Zone_Central,Morning,213.4,63.01,1248.24
2026-07-01 00:44:00,Zone_Central,Night,165.05,54.13,1072.61
2026-07-01 00:46:00,Zone_South,Afternoon,132.42,59.45,939.77
2026-07-01 00:48:00,Zone_East,Morning,143.21,45.88,1067.13
2026-07-01 00:50:00,Zone_North,Night,231.87,83.15,1095.77
2026-07-01 00:52:00,Zone_West,Night,123.6,61.64,1112.03
2026-07-01 00:54:00,Zone_Central,Afternoon,257.03,76.55,1373.64
2026-07-01 00:56:00,Zone_Central,Afternoon,0.0,50.71,742.92
2026-07-01 00:58:00,Zone_East,Morning,242.89,77.49,1098.47
2026-07-01 01:00:00,Zone_East,Night,253.76,79.41,750.39
2026-07-01 01:02:00,Zone_South,Night,139.63,73.62,767.97
2026-07-01 01:04:00,Zone_South,Afternoon,251.59,81.13,1135.41
2026-07-01 01:06:00,Zone_Central,Afternoon,200.74,51.69,1332.76
2026-07-01 01:08:00,Zone_North,Morning,261.68,64.06,727.24
2026-07-01 01:10:00,Zone_North,Night,261.85,69.8,1369.97
2026-07-01 01:12:00,Zone_West,Night,123.87,68.85,855.5
2026-07-01 01:14:00,Zone_East,Morning,181.26,79.44,913.05
2026-07-01 01:16:00,Zone_East,Morning,204.22,53.63,722.94
2026-07-01 01:18:00,Zone_South,Afternoon,228.54,52.03,1092.67
2026-07-01 01:20:00,Zone_West,Afternoon,165.79,55.14,1077.14
2026-07-01 01:22:00,Zone_Central,Morning,160.34,80.66,953.82
2026-07-01 01:24:00,Zone_East,Morning,181.0,82.64,980.87
2026-07-01 01:26:00,Zone_Central,Night,200.15,67.79,1098.38
2026-07-01 01:28:00,Zone_East,Morning,272.18,65.05,1066.8
2026-07-01 01:30:00,Zone_Central,Morning,241.94,69.22,899.41
2026-07-01 01:32:00,Zone_West,Night,188.69,69.65,1307.29
2026-07-01 01:34:00,Zone_South,Morning,128.7,51.81,972.41
2026-07-01 01:36:00,Zone_West,Afternoon,146.96,72.46,764.33
2026-07-01 01:38:00,Zone_North,Afternoon,192.95,63.09,855.92
2026-07-01 01:40:00,Zone_South,Night,250.21,65.7,1230.3
2026-07-01 01:42:00,Zone_West,Morning,180.91,46.21,683.62
2026-07-01 01:44:00,Zone_North,Afternoon,206.16,75.58,1200.19
2026-07-01 01:46:00,Zone_East,Afternoon,262.69,78.42,887.07
2026-07-01 01:48:00,Zone_East,Afternoon,266.21,69.78,1041.35
2026-07-01 01:50:00,Zone_Central,Afternoon,154.52,74.95,824.45
2026-07-01 01:52:00,Zone_South,Morning,126.98,65.91,1389.17
2026-07-01 01:54:00,Zone_East,Morning,168.87,69.73,1324.67
2026-07-01 01:56:00,Zone_South,Morning,231.33,60.78,1342.76
2026-07-01 01:58:00,Zone_East,Morning,272.18,76.67,747.82
2026-07-01 02:00:00,Zone_Central,Afternoon,132.33,0.0,1273.35
2026-07-01 02:02:00,Zone_West,Night,124.56,72.21,1028.32
2026-07-01 02:04:00,Zone_Central,Night,261.46,69.86,1166.29
2026-07-01 02:06:00,Zone_North,Afternoon,239.7,73.09,774.0
2026-07-01 02:08:00,Zone_East,Afternoon,278.76,76.41,1169.59
2026-07-01 02:10:00,Zone_North,Night,183.49,64.4,1331.41
2026-07-01 02:12:00,Zone_North,Night,186.57,77.52,813.99
2026-07-01 02:14:00,Zone_South,Afternoon,147.57,64.89,786.69
2026-07-01 02:16:00,Zone_East,Afternoon,138.54,83.27,683.53
2026-07-01 02:18:00,Zone_North,Morning,212.59,75.11,813.45
2026-07-01 02:20:00,Zone_West,Morning,178.29,51.85,1028.63
2026-07-01 02:22:00,Zone_North,Night,132.85,78.18,1266.17
2026-07-01 02:24:00,Zone_West,Afternoon,261.92,67.06,823.04
2026-07-01 02:26:00,Zone_South,Night,151.74,84.38,1096.92
2026-07-01 02:28:00,Zone_North,Morning,239.77,73.75,983.67
2026-07-01 02:30:00,Zone_Central,Morning,165.16,48.38,830.86
2026-07-01 02:32:00,Zone_South,Night,250.06,60.8,1008.29
2026-07-01 02:34:00,Zone_West,Morning,138.94,65.69,734.37
2026-07-01 02:36:00,Zone_South,Afternoon,240.97,78.56,972.41
